ID;Cash;Tips;Corporativos;MBS;Equity;Emergentes
2022-02-03;122.861;163.3157;598.706;2252.102;9390.57;452.24
2022-02-04;122.858;162.8878;596.587;2240.231;9440.58;450.6
2022-02-07;122.86;162.84;596.862;2242.488;9405.84;449.55
2022-02-08;122.859;162.65;596.355;2238.296;9484.95;448.47
2022-02-09;122.86;162.701;596.44;2236.769;9623.84;448.95
2022-02-10;122.853;162.1457;593.675;2221.82;9450.72;448.1
2022-02-11;122.855;163.1377;594.398;2227.158;9271.8;447.1
2022-02-14;122.857;163.2798;593.279;2221.046;9236.86;445.9
2022-02-15;122.859;162.9876;593.212;2220.818;9383.57;444.92
2022-02-16;122.86;163.104;593.274;2219.52;9393.09;444.82
2022-02-17;122.861;163.5835;593.842;2224.078;9195.35;444.87
2022-02-18;122.862;163.6388;593.837;2224.925;9130.81;445.02
2022-02-21;122.863;163.6388;593.962;2225.408;9130.81;445.09
2022-02-22;122.864;163.8452;592.81;2220.435;9038.32;443.88
2022-02-23;122.865;164.328;592.366;2216.058;8871.95;442.28
2022-02-24;122.866;164.923;592.323;2219.039;9005.37;438.75
2022-02-25;122.864;164.5421;591.982;2221.195;9207.85;438.1
2022-02-28;122.865;165.7797;594.685;2235.574;9186.37;435.15
2022-03-01;122.866;166.9413;596.876;2248.528;9044.47;434.01
2022-03-02;122.866;166.4211;593.676;2228.189;9213.39;431.54
2022-03-03;122.865;165.9309;593.559;2230.899;9166.13;429.39
2022-03-04;122.867;166.5036;594.214;2239.545;9094.04;428.31
2022-03-07;122.869;167.0049;592.614;2235.397;8825.72;426.83
2022-03-08;122.87;167.3484;589.771;2224.36;8762.11;423.66
2022-03-09;122.869;166.5449;588.776;2219.399;8988.65;422.02
2022-03-10;122.869;166.8938;587.641;2212.598;8950.9;421.02
2022-03-11;122.869;167.4131;587.063;2211.744;8835.4;419.45
2022-03-14;122.869;166.6643;585.12;2196.233;8771.75;416.9
2022-03-15;122.87;166.2843;584.735;2194.316;8959.74;415.07
2022-03-16;122.868;165.3805;584.038;2187.583;9160.51;415.84
2022-03-17;122.874;166.6931;585.348;2195.283;9274.17;418.89
2022-03-18;122.872;166.4317;585.912;2199.211;9382.43;420.48
2022-03-21;122.873;165.976;583.697;2181.113;9378.84;420.31
2022-03-22;122.877;165.6203;583.515;2177.432;9484.86;419.15
2022-03-23;122.881;166.4757;584.3;2182.992;9368.98;419.8
2022-03-24;122.88;166.1512;583.891;2175.432;9504.19;419.89
2022-03-25;122.878;165.5569;581.376;2154.425;9552.4;419.26
2022-03-28;122.88;165.1171;581.334;2154.305;9620.66;419.02
2022-03-29;122.882;164.5582;582.684;2166.323;9738.6;420.52
2022-03-30;122.883;164.795;583.436;2171.895;9678.3;422.89
2022-03-31;122.883;164.1579;584.071;2177.16;9527.46;418.93
2022-04-01;122.883;163.4226;582.196;2169.267;9559.95;418.35
2022-04-04;122.882;163.5836;582.479;2169.289;9637.37;419.35
2022-04-05;122.883;163.0425;581.021;2153.073;9517.94;418.42
2022-04-06;122.882;162.9295;580.606;2144.872;9425.49;417.58
2022-04-07;122.883;163.098;581.007;2141.872;9466.76;417.54
2022-04-08;122.884;163.275;579.76;2131.284;9441.84;416.25
2022-04-11;122.885;163.5904;579.312;2122.301;9282.48;414.16
2022-04-12;122.887;163.799;580.86;2130.355;9251.07;413.48
2022-04-13;122.888;163.7834;581.188;2134.717;9356.21;413.9
2022-04-14;122.888;163.6883;579.746;2119.767;9242.58;413.75
2022-04-18;122.889;163.8981;579.318;2112.316;9240.69;412.97
2022-04-19;122.891;163.3887;577.62;2101.303;9389.21;411.51
2022-04-20;122.893;163.7632;577.872;2103.871;9383.54;411.45
2022-04-21;122.892;164.1563;575.857;2091.027;9245.86;410.4
2022-04-22;122.895;163.9645;575.613;2088.295;8989.51;409.12
2022-04-25;122.899;164.0226;576.981;2102.48;9040.86;409.39
2022-04-26;122.9;164.3589;578.171;2109.821;8786.47;409.67
2022-04-27;122.902;164.3874;578.06;2110.711;8805.0;408.94
2022-04-28;122.905;164.6791;576.894;2105.714;9023.42;408.27
2022-04-29;122.904;164.0593;576.065;2100.512;8696.65;407.6
2022-04-30;122.905;;576.107;2100.673;;407.65
2022-05-02;122.909;163.075;574.996;2084.135;8746.05;406.08
2022-05-03;122.906;163.0931;575.042;2089.401;8788.36;405.84
2022-05-04;122.906;163.8684;577.096;2095.144;9050.9;405.81
2022-05-05;122.914;163.2122;575.554;2080.434;8729.21;405.14
2022-05-06;122.917;163.2053;575.192;2078.51;8680.97;403.42
2022-05-09;122.918;163.0217;576.048;2082.937;8403.5;402.23
2022-05-10;122.918;162.3682;576.637;2095.496;8424.2;402.7
2022-05-11;122.918;162.9958;576.949;2101.474;8285.82;403.18
2022-05-12;122.918;162.9573;578.315;2111.759;8278.04;403.22
2022-05-13;122.918;163.3942;576.877;2102.246;8476.57;402.34
2022-05-16;122.919;163.8926;577.656;2110.317;8443.55;402.56
2022-05-17;122.923;163.5336;575.732;2099.693;8614.31;401.53
2022-05-18;122.928;163.7915;576.132;2104.436;8268.32;401.19
2022-05-19;122.929;163.7259;576.675;2108.569;8220.97;401.4
2022-05-20;122.932;163.5976;577.345;2116.462;8222.31;401.94
2022-05-23;122.936;163.6115;576.715;2111.276;8375.87;402.22
2022-05-24;122.94;164.0704;578.708;2123.511;8307.97;403.08
2022-05-25;122.94;164.3847;579.83;2127.668;8386.62;404.51
2022-05-26;122.942;164.8193;580.74;2129.813;8553.68;405.61
2022-05-27;122.945;164.764;580.82;2132.326;8766.83;406.24
2022-05-30;122.947;164.764;580.932;2132.811;8766.83;406.31
2022-05-31;122.948;164.6101;580.307;2123.197;8712.6;405.73
2022-06-01;122.95;164.1649;578.592;2112.355;8648.28;405.0
2022-06-02;122.95;164.3853;579.115;2117.972;8809.18;404.88
2022-06-03;122.955;164.6413;578.46;2115.057;8665.8;404.45
2022-06-06;122.955;164.3202;577.532;2100.585;8693.06;404.05
2022-06-07;122.959;164.4811;578.056;2106.169;8776.09;404.24
2022-06-08;122.959;164.4575;577.41;2099.839;8681.68;404.18
2022-06-09;122.958;164.5283;576.766;2098.08;8475.91;403.59
2022-06-10;122.955;164.1876;573.048;2079.426;8229.43;401.77
2022-06-13;122.945;163.0334;568.784;2046.046;7910.43;396.53
2022-06-14;122.94;161.3463;566.741;2026.388;7883.34;394.45
2022-06-15;122.942;162.6108;568.992;2038.527;7998.62;394.3
2022-06-16;122.958;162.3701;569.989;2046.266;7739.39;393.99
2022-06-17;122.967;161.8593;570.275;2050.588;7756.59;394.62
2022-06-20;122.968;161.8593;570.404;2051.077;7756.59;394.72
2022-06-21;122.976;161.9654;570.124;2046.59;7946.89;393.67
2022-06-22;122.985;162.1124;571.875;2063.222;7936.67;394.1
2022-06-23;122.984;162.4146;572.805;2071.698;8012.68;394.75
2022-06-24;122.986;162.6383;572.507;2069.05;8257.72;394.27
2022-06-27;122.991;162.2335;571.752;2062.659;8233.42;393.55
2022-06-28;122.996;161.9356;571.487;2060.179;8067.56;392.54
2022-06-29;123.0;161.7095;572.69;2075.922;8062.72;392.19
2022-06-30;123.001;161.6966;574.398;2091.991;7993.43;392.62
2022-07-01;123.01;162.5884;575.995;2103.017;8077.89;393.71
2022-07-04;123.012;162.5884;576.126;2103.51;8077.89;393.77
2022-07-05;123.016;162.5418;576.926;2112.068;8092.15;393.53
2022-07-06;123.017;161.6158;575.204;2099.668;8121.21;392.92
2022-07-07;123.015;161.5982;574.501;2090.751;8243.69;391.39
2022-07-08;123.021;161.6053;573.699;2083.885;8237.5;391.02
2022-07-11;123.02;161.8002;575.003;2093.578;8142.68;390.75
2022-07-12;123.023;161.3806;575.358;2095.998;8067.56;390.16
2022-07-13;123.013;161.423;574.739;2100.013;8031.76;389.19
2022-07-14;123.018;161.275;574.097;2097.216;8008.71;387.85
2022-07-15;123.029;161.7683;574.665;2103.367;8162.5;387.94
2022-07-18;123.03;162.1842;574.856;2104.845;8094.23;387.85
2022-07-19;123.035;162.164;573.947;2100.206;8318.2;387.25
2022-07-20;123.039;162.0541;573.735;2097.063;8367.37;387.93
2022-07-21;123.044;162.4566;576.37;2108.826;8450.64;388.91
2022-07-22;123.056;163.0331;578.491;2125.928;8371.87;391.45
2022-07-25;123.059;163.1701;578.087;2126.193;8382.88;392.33
2022-07-26;123.06;163.0835;577.886;2128.1;8286.19;393.23
2022-07-27;123.064;163.7446;579.322;2137.221;8503.02;393.56
2022-07-28;123.071;164.6416;580.952;2150.212;8607.24;395.45
2022-07-29;123.084;165.1657;581.429;2158.091;8730.46;397.48
2022-07-31;123.085;;581.473;2158.42;;397.53
2022-08-01;123.089;164.9607;581.785;2161.58;8705.87;398.34
2022-08-02;123.095;163.8248;579.029;2136.863;8647.91;398.25
2022-08-03;123.105;164.0388;578.844;2140.398;8783.28;397.15
2022-08-04;123.113;164.1229;580.338;2145.605;8777.23;398.25
2022-08-05;123.13;162.9577;577.332;2125.784;8764.08;397.72
2022-08-08;123.137;163.4961;578.28;2132.802;8753.39;398.12
2022-08-09;123.142;163.3288;577.236;2128.836;8716.75;397.87
2022-08-10;123.149;163.3223;578.588;2138.119;8902.72;398.66
2022-08-11;123.155;163.3741;578.508;2128.708;8898.84;399.44
2022-08-12;123.173;163.5808;578.681;2133.151;9054.14;399.38
2022-08-15;123.181;163.7564;579.892;2141.932;9090.36;400.32
2022-08-16;123.186;163.5261;579.315;2138.502;9107.87;400.7
2022-08-17;123.192;163.3711;578.09;2125.404;9043.59;399.15
2022-08-18;123.197;163.7581;578.52;2126.915;9065.49;399.12
2022-08-19;123.212;163.5555;577.406;2112.647;8948.82;397.97
2022-08-22;123.218;163.5878;576.203;2102.653;8758.24;396.82
2022-08-23;123.225;164.0275;576.316;2101.816;8738.76;396.62
2022-08-24;123.228;164.2875;575.79;2094.535;8764.42;396.91
2022-08-25;123.232;164.3679;576.591;2104.103;8888.13;397.74
2022-08-26;123.246;163.9001;576.052;2099.566;8588.95;398.24
2022-08-29;123.251;163.6203;575.124;2090.535;8532.1;396.81
2022-08-30;123.256;163.257;574.804;2087.776;8438.69;396.71
2022-08-31;123.261;162.3574;574.655;2086.424;8374.42;396.14
2022-09-01;124.667;161.8326;572.736;2072.479;8400.96;394.09
2022-09-02;124.702;162.4655;574.563;2082.169;8311.42;394.29
2022-09-05;124.703;162.4655;574.699;2082.673;8311.42;394.37
2022-09-06;124.712;161.7895;572.601;2062.652;8277.81;393.18
2022-09-07;124.723;161.9363;573.695;2071.374;8429.87;393.38
2022-09-08;124.73;161.4485;573.379;2067.232;8486.63;393.83
2022-09-09;124.753;161.573;572.783;2057.619;8616.98;393.82
2022-09-12;124.761;161.5016;572.956;2058.075;8708.17;394.11
2022-09-13;124.761;161.2105;570.682;2042.528;8331.9;393.31
2022-09-14;124.77;161.3129;570.464;2046.238;8362.4;392.1
2022-09-15;124.783;160.7471;569.404;2036.01;8268.6;391.93
2022-09-16;124.806;160.4964;569.716;2035.888;8209.35;391.04
2022-09-19;124.816;159.9754;568.819;2028.804;8265.73;390.64
2022-09-20;124.825;159.8596;568.122;2021.578;8172.64;389.38
2022-09-21;124.83;159.7719;568.05;2029.063;8033.29;389.33
2022-09-22;124.841;158.8589;565.582;2003.65;7965.96;387.46
2022-09-23;124.865;158.1839;564.363;1990.571;7828.87;385.77
2022-09-26;124.872;156.9134;561.549;1952.775;7747.93;383.14
2022-09-27;124.881;156.8566;560.362;1962.763;7731.99;381.09
2022-09-28;124.895;158.4266;563.698;2000.22;7884.55;379.62
2022-09-29;124.903;157.0811;562.275;1989.428;7719.09;378.86
2022-09-30;124.922;156.6537;561.865;1979.517;7603.14;379.22
2022-10-03;124.93;157.7997;563.935;1994.166;7800.0;379.94
2022-10-04;124.94;158.3874;565.231;2002.7;8039.25;382.58
2022-10-05;124.949;157.8561;563.853;1991.312;8023.81;381.35
2022-10-06;124.952;157.7699;562.856;1977.921;7943.63;380.88
2022-10-07;124.987;157.7557;561.637;1969.97;7721.44;379.67
2022-10-10;124.989;157.7557;561.775;1970.48;7663.58;379.74
2022-10-11;124.996;157.735;560.878;1962.976;7613.75;377.6
2022-10-12;125.005;157.7112;560.873;1963.009;7588.9;377.02
2022-10-13;125.007;157.5366;558.791;1951.765;7786.96;375.44
2022-10-14;125.035;157.4554;558.09;1939.604;7602.99;374.83
2022-10-17;125.044;157.837;558.684;1944.645;7804.33;374.46
2022-10-18;125.048;157.7086;559.379;1947.918;7893.68;374.41
2022-10-19;125.055;157.3244;557.29;1930.224;7840.99;372.87
2022-10-20;125.069;157.1983;556.101;1916.232;7779.53;371.01
2022-10-21;125.097;158.0565;557.535;1921.376;7964.25;369.68
2022-10-24;125.105;158.1092;557.833;1917.84;8058.88;369.78
2022-10-25;125.115;158.1653;559.3;1939.796;8190.02;370.44
2022-10-26;125.124;158.1546;560.001;1953.028;8129.62;371.67
2022-10-27;125.136;158.7255;561.536;1964.975;8080.32;372.29
2022-10-28;125.168;158.4279;560.519;1963.141;8280.11;372.32
2022-10-31;125.173;158.2848;559.692;1950.969;8218.7;371.44
2022-11-01;125.183;158.1753;559.421;1955.256;8185.07;371.87
2022-11-02;125.196;158.0238;559.314;1953.449;7980.47;371.98
2022-11-03;125.218;157.0983;557.973;1943.833;7897.01;370.17
2022-11-04;125.255;157.6101;558.782;1947.702;8006.24;370.75
2022-11-07;125.27;157.6669;558.537;1940.117;8083.38;371.33
2022-11-08;125.283;157.7154;559.872;1947.513;8128.7;371.87
2022-11-09;125.295;157.6124;560.875;1949.852;7961.52;372.87
2022-11-10;125.342;158.5614;565.923;1999.278;8403.48;375.68
2022-11-11;125.342;158.5614;565.97;1999.45;8481.13;375.83
2022-11-14;125.354;158.1372;565.976;1991.044;8407.25;380.82
2022-11-15;125.361;158.409;567.691;2003.962;8481.14;383.12
2022-11-16;125.373;158.3969;568.419;2015.678;8413.09;384.67
2022-11-17;125.387;157.7869;567.318;2006.365;8388.84;384.26
2022-11-18;125.422;157.3265;566.637;2006.026;8429.01;383.91
2022-11-21;125.434;157.713;566.753;2004.496;8397.23;383.67
2022-11-22;125.446;157.9412;567.467;2014.788;8511.48;384.15
2022-11-23;125.472;158.1431;568.372;2026.581;8562.27;385.22
2022-11-24;125.473;158.1431;568.419;2026.753;8562.27;385.35
2022-11-25;125.51;158.1865;568.689;2027.631;8560.09;387.71
2022-11-28;125.525;158.0002;569.211;2024.956;8427.95;388.69
2022-11-29;125.54;157.9096;568.604;2015.363;8415.27;389.43
2022-11-30;125.55;159.1892;570.713;2033.419;8678.0;390.47
2022-12-01;125.569;159.8198;572.826;2047.764;8671.9;393.63
2022-12-02;125.609;160.1852;573.056;2055.479;8662.23;394.92
2022-12-05;125.625;159.3072;571.027;2035.836;8507.34;395.31
2022-12-06;125.644;159.152;571.952;2041.681;8385.16;395.36
2022-12-07;125.665;159.4403;573.63;2062.057;8369.74;396.26
2022-12-08;125.686;159.2343;572.676;2053.761;8433.9;397.04
2022-12-09;125.721;158.8529;572.025;2040.956;8372.26;396.81
2022-12-12;125.733;158.9305;571.886;2042.988;8491.86;396.81
2022-12-13;125.746;159.3279;574.102;2061.377;8554.1;397.96
2022-12-14;125.757;159.2679;574.447;2070.691;8503.97;399.1
2022-12-15;125.768;159.0736;574.49;2073.491;8292.64;398.97
2022-12-16;125.805;158.8472;574.511;2067.9;8200.9;398.27
2022-12-19;125.821;158.7392;573.436;2055.741;8127.57;397.73
2022-12-20;125.837;158.8246;572.627;2039.678;8136.3;396.45
2022-12-21;125.854;159.2109;573.2;2044.638;8258.43;396.9
2022-12-22;125.867;158.8242;573.078;2041.418;8139.07;397.14
2022-12-23;125.92;158.7442;572.469;2035.585;8187.06;396.6
2022-12-27;125.938;158.6664;571.448;2023.423;8154.57;396.04
2022-12-28;125.954;158.6082;571.326;2017.194;8056.62;395.63
2022-12-29;125.966;158.7013;571.856;2027.717;8198.36;395.81
2022-12-30;125.999;158.6974;571.591;2020.233;8178.02;395.81
2022-12-31;126.0;;571.609;2020.407;;395.86
2023-01-03;126.009;158.4556;571.927;2025.511;8145.6;396.73
2023-01-04;126.018;158.3699;572.904;2038.961;8207.42;398.36
2023-01-05;126.025;158.2064;571.956;2035.991;8113.15;398.09
2023-01-06;126.066;158.8894;574.822;2060.877;8298.61;399.36
2023-01-09;126.076;158.9957;575.944;2067.532;8293.8;401.28
2023-01-10;126.084;158.8157;575.473;2058.73;8351.68;401.13
2023-01-11;126.097;159.0759;576.478;2073.664;8459.18;402.05
2023-01-12;126.117;159.7202;578.243;2088.064;8489.08;403.43
2023-01-13;126.175;159.375;577.423;2081.468;8523.32;404.0
2023-01-16;126.177;159.375;577.569;2081.996;8523.32;404.17
2023-01-17;126.189;159.2407;578.005;2077.261;8506.03;404.02
2023-01-18;126.205;159.6156;580.297;2097.862;8373.66;406.32
2023-01-19;126.219;159.9606;579.83;2092.552;8310.75;407.09
2023-01-20;126.264;159.7581;578.905;2085.124;8468.15;406.58
2023-01-23;126.28;159.7287;578.461;2080.321;8568.77;406.69
2023-01-24;126.295;159.9606;579.327;2088.764;8562.87;407.14
2023-01-25;126.312;160.1076;579.597;2094.672;8561.4;407.31
2023-01-26;126.328;160.1176;579.286;2089.969;8656.26;407.51
2023-01-27;126.372;160.0253;579.142;2089.671;8678.01;407.31
2023-01-30;126.389;159.6375;578.715;2080.499;8566.28;406.98
2023-01-31;126.404;159.8354;580.087;2084.918;8691.88;407.39
2023-02-01;126.419;160.4787;581.793;2104.384;8782.77;408.07
2023-02-02;126.437;160.3423;582.308;2104.117;8912.35;410.24
2023-02-03;126.483;159.5296;579.765;2089.087;8820.47;409.48
2023-02-06;126.497;159.0207;577.644;2070.07;8766.9;407.6
2023-02-07;126.512;159.4312;577.853;2067.56;8879.91;406.74
2023-02-08;126.528;159.835;578.464;2069.997;8781.79;406.69
2023-02-09;126.538;159.4563;577.603;2067.099;8705.58;406.27
2023-02-10;126.584;159.4013;576.653;2058.115;8726.47;404.6
2023-02-13;126.601;159.3522;576.797;2063.456;8827.72;404.1
2023-02-14;126.617;159.0399;575.464;2052.766;8826.32;404.0
2023-02-15;126.634;159.1893;575.392;2049.825;8853.02;403.12
2023-02-16;126.649;159.0669;574.993;2044.471;8731.75;402.66
2023-02-17;126.713;159.1814;575.405;2045.88;8709.21;401.74
2023-02-20;126.714;159.1814;575.555;2046.414;8709.21;401.89
2023-02-21;126.73;158.9118;573.608;2025.472;8534.73;399.95
2023-02-22;126.748;158.7647;573.722;2030.083;8521.45;399.62
2023-02-23;126.765;158.9416;574.192;2037.016;8567.57;400.47
2023-02-24;126.811;158.3748;572.641;2024.502;8477.66;400.25
2023-02-27;126.828;158.5461;573.435;2029.448;8504.76;400.3
2023-02-28;126.844;158.8494;573.418;2030.53;8479.8;400.16
2023-03-01;126.859;158.6812;572.073;2015.007;8440.25;399.52
2023-03-02;126.875;158.9118;571.885;2005.83;8505.55;398.42
2023-03-03;126.923;159.5133;572.935;2021.045;8643.61;399.28
2023-03-06;126.94;159.4475;572.983;2018.769;8649.88;400.22
2023-03-07;126.95;158.5215;571.658;2014.127;8517.54;400.13
2023-03-08;126.966;158.0691;570.901;2011.68;8530.33;399.4
2023-03-09;126.984;158.4023;572.795;2020.725;8374.25;399.47
2023-03-10;127.035;159.2587;575.967;2039.894;8253.65;401.05
2023-03-13;127.068;160.4646;579.344;2059.774;8241.39;402.51
2023-03-14;127.088;160.3401;576.214;2047.919;8379.16;402.07
2023-03-15;127.127;161.4614;577.518;2065.799;8320.96;401.57
2023-03-16;127.141;160.3955;575.035;2060.056;8468.33;402.04
2023-03-17;127.197;160.7179;578.84;2079.186;8375.21;402.3
2023-03-20;127.211;160.8524;577.78;2061.842;8449.98;402.32
2023-03-21;127.23;160.5795;576.867;2057.354;8560.31;401.48
2023-03-22;127.24;161.8597;581.011;2080.785;8420.02;402.19
2023-03-23;127.261;162.2929;582.896;2086.187;8445.87;403.47
2023-03-24;127.307;162.0064;582.41;2087.155;8493.55;403.87
2023-03-27;127.326;161.5924;580.12;2064.736;8507.54;402.65
2023-03-28;127.338;161.644;579.385;2058.023;8494.35;401.97
2023-03-29;127.345;161.8023;579.306;2061.316;8615.29;402.43
2023-03-30;127.328;161.8494;580.025;2064.842;8665.7;403.27
2023-03-31;127.365;162.2887;581.554;2070.136;8791.13;404.26
2023-04-03;127.381;162.7267;583.291;2079.253;8823.66;405.42
2023-04-04;127.405;162.9558;585.375;2092.217;8773.31;406.24
2023-04-05;127.426;163.0508;585.602;2098.828;8752.54;406.99
2023-04-06;127.443;163.1208;585.417;2093.182;8785.7;407.51
2023-04-10;127.505;162.6082;583.078;2074.231;8794.65;406.65
2023-04-11;127.522;162.6385;583.102;2077.576;8794.29;406.71
2023-04-12;127.544;162.5526;584.26;2083.46;8758.11;406.96
2023-04-13;127.568;162.3566;584.456;2081.031;8875.65;407.22
2023-04-14;127.61;162.0955;583.328;2069.808;8857.31;406.93
2023-04-17;127.629;161.8603;582.463;2058.628;8886.76;406.19
2023-04-18;127.651;161.906;582.69;2058.672;8894.35;405.97
2023-04-19;127.669;161.8229;582.136;2059.395;8893.6;405.14
2023-04-20;127.692;162.1017;583.516;2069.066;8841.62;405.58
2023-04-21;127.73;162.0708;583.17;2067.471;8849.76;405.55
2023-04-24;127.746;162.5668;584.24;2074.668;8857.3;405.93
2023-04-25;127.745;163.0783;586.961;2085.824;8717.63;406.99
2023-04-26;127.762;162.885;585.904;2077.306;8684.19;406.88
2023-04-27;127.767;162.3839;584.177;2070.93;8854.32;406.2
2023-04-28;127.809;162.6528;585.468;2081.042;8928.35;406.99
2023-04-30;127.81;;585.571;2081.404;;407.1
2023-05-01;127.823;162.13;583.722;2062.158;8924.92;406.29
2023-05-02;127.814;162.6864;585.935;2081.898;8821.59;406.61
2023-05-03;127.825;163.1425;587.855;2093.344;8759.95;407.79
2023-05-04;127.842;163.2194;587.707;2090.105;8697.68;407.76
2023-05-05;127.894;162.99;586.294;2084.12;8858.86;407.47
2023-05-08;127.911;162.8808;585.035;2073.641;8863.01;406.91
2023-05-09;127.928;162.7787;584.807;2070.774;8823.05;406.44
2023-05-10;127.952;162.9147;586.903;2085.485;8862.85;406.81
2023-05-11;127.981;162.88;587.313;2090.494;8849.69;407.68
2023-05-12;128.029;162.4136;586.184;2077.146;8837.68;407.34
2023-05-15;128.042;162.4943;586.166;2072.82;8865.03;406.57
2023-05-16;128.056;162.2534;585.365;2069.003;8808.95;406.14
2023-05-17;128.072;162.2009;584.384;2067.599;8915.43;405.46
2023-05-18;128.09;161.7852;582.978;2056.378;9001.25;404.44
2023-05-19;128.132;161.5761;582.635;2049.264;8988.46;404.1
2023-05-22;128.146;161.562;582.641;2048.839;8990.89;403.86
2023-05-23;128.168;161.8045;582.983;2049.962;8890.16;403.4
2023-05-24;128.174;161.4566;582.089;2044.38;8825.26;403.18
2023-05-25;128.203;160.7128;580.374;2034.272;8902.84;402.44
2023-05-29;128.287;160.6045;579.993;2032.806;9019.64;402.3
2023-05-30;128.303;161.165;582.728;2054.876;9020.39;403.68
2023-05-31;128.322;161.242;583.46;2067.037;8967.16;404.46
2023-06-01;128.337;161.5179;584.423;2069.893;9057.17;404.83
2023-06-02;128.389;161.123;582.624;2059.191;9189.34;405.22
2023-06-05;128.411;161.3993;583.032;2059.472;9171.09;404.95
2023-06-06;128.439;161.2947;582.755;2063.826;9192.91;405.5
