id;G0QA_TRR_INDEX_VAL_LOC;GVQ0_TRR_INDEX_VAL_LOC;G6O2_TRR_INDEX_VAL_LOC;GVQI_TRR_INDEX_VAL_LOC;G6QI_TRR_INDEX_VAL_LOC;C01A_TRR_INDEX_VAL_LOC;CV10_TRR_INDEX_VAL_LOC;GS1V_TRR_INDEX_VAL_LOC;M0A0_TRR_INDEX_VAL_LOC;SPX_INDEX
7/07/2011;202.65;1081.705;623.671;168.723;257.325;122.643;463.712;189.598;1768.693;1353.22
8/07/2011;202.641;1085.344;629.605;169.088;258.438;122.651;465.445;190.298;1776.535;1343.8
11/07/2011;202.668;1087.213;633.689;169.5;259.892;122.657;466.219;190.565;1778.622;1319.49
12/07/2011;202.664;1087.153;634.095;169.594;260.298;122.655;466.038;190.456;1779.348;1313.64
13/07/2011;202.672;1087.558;634.834;169.651;260.54;122.648;466.263;190.523;1780.711;1317.72
14/07/2011;202.678;1086.761;633.014;169.434;259.151;122.648;465.874;190.387;1779.952;1308.87
15/07/2011;202.659;1087.648;634.989;169.69;260.498;122.625;466.154;190.512;1779.842;1316.14
18/07/2011;202.675;1087.986;635.297;169.827;261.073;122.667;466.18;190.548;1778.384;1305.44
19/07/2011;202.671;1087.611;635.635;169.916;261.41;122.659;465.9;190.458;1778.765;1326.73
20/07/2011;202.665;1087.162;634.042;169.746;260.393;122.649;465.701;190.366;1778.763;1325.84
21/07/2011;202.659;1085.849;631.127;169.641;260.287;122.643;465.109;190.088;1777.329;1343.8
22/07/2011;202.637;1086.424;632.696;169.771;261.028;122.655;465.541;190.307;1779.927;1345.02
25/07/2011;202.649;1086.117;631.786;169.924;261.811;122.684;465.435;190.262;1777.94;1337.43
26/07/2011;202.64;1087.082;633.923;169.915;262.013;122.691;465.971;190.478;1780.224;1331.94
27/07/2011;202.628;1085.98;632.583;169.885;262.16;122.662;465.444;190.278;1776.672;1304.89
28/07/2011;202.626;1086.81;633.931;170.108;263.005;122.669;465.91;190.468;1779.983;1300.67
29/07/2011;202.572;1089.692;639.688;170.476;265.471;122.67;467.305;191.07;1787.008;1292.28
31/07/2011;202.593;1089.812;639.801;170.542;265.573;122.689;467.358;191.085;1787.021;1292.28
1/08/2011;202.621;1090.592;642.37;170.789;266.333;122.695;467.558;191.182;1790.645;1286.94
2/08/2011;202.665;1092.244;646.672;170.763;267.177;122.682;468.252;191.47;1795.803;1254.05
3/08/2011;202.701;1091.736;647.075;169.979;265.654;122.631;467.893;191.376;1796.864;1260.34
4/08/2011;202.74;1093.901;652.264;169.663;267.078;122.637;468.475;191.789;1801.505;1200.07
5/08/2011;202.723;1091.908;647.545;169.208;265.743;122.64;467.32;191.376;1795.839;1199.38
8/08/2011;202.734;1094.507;655.34;169.354;268.445;122.512;466.64;191.445;1798.848;1119.46
9/08/2011;202.737;1097.633;661.67;170.135;271.299;122.498;467.497;192.037;1809.219;1172.53
10/08/2011;202.748;1097.589;662.878;170.765;274.567;122.439;466.841;192.089;1819.778;1120.76
11/08/2011;202.739;1096.664;657.881;170.182;271.121;122.329;465.182;191.947;1815.432;1172.64
12/08/2011;202.715;1097.284;661.584;170.135;272.302;122.364;465.534;192.269;1819.568;1178.81
15/08/2011;202.735;1096.644;660.148;169.845;271.017;122.434;465.186;192.134;1817.765;1204.49
16/08/2011;202.75;1097.584;663.012;169.583;271.049;122.455;465.654;192.323;1818.465;1192.76
17/08/2011;202.765;1097.749;664.668;169.321;271.185;122.44;465.781;192.347;1819.159;1193.89
18/08/2011;202.77;1097.895;667.156;168.825;269.907;122.397;465.362;192.392;1819.804;1140.65
19/08/2011;202.75;1097.599;667.215;169.145;270.587;122.333;464.825;192.348;1816.061;1123.53
22/08/2011;202.78;1097.318;666.578;169.113;270.734;122.376;464.755;192.322;1813.144;1123.82
23/08/2011;202.785;1097.111;665.17;168.725;268.609;122.329;463.786;192.265;1810.031;1162.35
24/08/2011;202.788;1096.033;660.797;168.232;266.432;122.352;462.764;192.007;1805.501;1177.6
25/08/2011;202.794;1097.303;662.84;168.626;268.227;122.391;463.903;192.23;1804.571;1159.27
26/08/2011;202.778;1098.041;664.237;168.737;267.953;122.393;464.212;192.369;1808.756;1176.8
29/08/2011;202.798;1097.309;661.509;168.566;266.609;122.464;463.929;192.143;1806.135;1210.09
30/08/2011;202.798;1098.36;665.13;168.956;268.219;122.477;464.675;192.332;1810.821;1212.92
31/08/2011;202.782;1098.219;663.613;169.133;267.809;122.432;465.2;192.294;1810.97;1218.89
1/09/2011;202.784;1098.9;666.318;169.582;269.596;122.441;465.824;192.431;1814.863;1204.42
2/09/2011;202.745;1098.812;670.466;169.659;271.267;122.405;465.512;192.445;1816.511;1173.97
5/09/2011;202.775;1098.989;670.632;169.692;271.321;122.461;465.668;192.491;1816.534;1173.97
6/09/2011;202.763;1098.824;670.603;169.145;269.786;122.429;465.123;192.446;1816.516;1165.24
7/09/2011;202.772;1098.437;668.685;169.207;269.345;122.424;465.14;192.367;1815.443;1198.62
8/09/2011;202.779;1099.155;670.689;169.624;271.043;122.436;465.48;192.431;1814.473;1185.9
9/09/2011;202.766;1100.087;673.418;169.698;271.724;122.41;465.673;192.633;1818.405;1154.23
12/09/2011;202.782;1098.993;672.162;169.319;270.906;122.4;464.604;192.427;1817.108;1162.27
13/09/2011;202.785;1098.561;670.129;169.066;269.571;122.406;464.207;192.333;1817.19;1172.87
14/09/2011;202.794;1098.402;669.358;168.818;268.602;122.392;464.118;192.277;1817.007;1188.68
15/09/2011;202.796;1097.953;666.587;169.318;268.311;122.436;463.927;192.096;1815.698;1209.11
16/09/2011;202.785;1098.434;667.084;169.444;268.708;122.388;464.193;192.181;1815.108;1216.01
19/09/2011;202.81;1100.274;672.148;169.348;269.362;122.41;464.754;192.503;1818.194;1204.09
20/09/2011;202.812;1100.039;671.893;169.579;269.896;122.43;464.66;192.43;1816.681;1202.09
21/09/2011;202.791;1099.006;673.491;169.598;270.947;122.362;463.719;192.189;1819.496;1166.76
22/09/2011;202.795;1099.807;678.907;168.837;269.986;122.291;463.182;192.255;1823.801;1129.56
23/09/2011;202.776;1098.431;674.937;168.379;268.608;122.303;461.928;192.006;1817.785;1136.43
26/09/2011;202.791;1097.57;671.668;168.225;267.717;122.353;461.554;191.855;1813.727;1162.95
27/09/2011;202.788;1096.515;667.787;168.369;267.796;122.371;461.373;191.634;1809.174;1175.38
28/09/2011;202.782;1096.638;668.4;168.298;267.355;122.355;461.24;191.628;1810.455;1151.06
29/09/2011;202.774;1096.745;669.765;168.192;267.05;122.358;461.208;191.598;1810.749;1160.4
30/09/2011;202.749;1096.657;670.461;167.851;266.407;122.354;461.015;191.574;1812.585;1131.42
3/10/2011;202.765;1098.391;675.74;168.13;268.792;122.337;461.078;191.808;1817.134;1099.23
4/10/2011;202.776;1097.965;675.562;168.081;269.098;122.259;459.593;191.699;1813.69;1123.95
5/10/2011;202.781;1096.85;671.297;167.864;267.494;122.208;458.97;191.441;1811.413;1144.03
6/10/2011;202.803;1096.114;668.281;168.083;267.633;122.175;458.858;191.267;1807.802;1164.97
7/10/2011;202.773;1094.744;665.074;168.131;267.221;122.21;458.833;191.007;1804.618;1155.46
10/10/2011;202.803;1094.92;665.242;168.195;267.322;122.265;458.988;191.054;1804.643;1194.89
11/10/2011;202.803;1093.822;661.751;168.058;265.873;122.312;459.054;190.899;1805.347;1195.54
12/10/2011;202.804;1093.819;659.759;168.01;265.277;122.304;459.728;190.873;1804.409;1207.25
13/10/2011;202.808;1094.984;662.222;168.019;265.299;122.324;460.436;191.107;1805.733;1203.66
14/10/2011;202.781;1095.054;660.564;168.229;265.094;122.341;460.627;191.128;1804.158;1224.58
17/10/2011;202.8;1095.912;663.452;168.613;266.251;122.363;461.206;191.331;1806.086;1200.86
18/10/2011;202.8;1096.341;664.099;169.018;266.577;122.393;461.468;191.392;1805.429;1225.38
19/10/2011;202.802;1096.313;664.016;168.952;266.568;122.41;462.17;191.384;1806.446;1209.88
20/10/2011;202.807;1096.174;663.256;168.934;266.508;122.434;462.198;191.297;1805.972;1215.39
21/10/2011;202.785;1096.108;662.646;169.024;266.611;122.455;462.789;191.324;1805.764;1238.25
24/10/2011;202.807;1095.694;661.396;169.11;266.723;122.537;463.039;191.263;1802.015;1254.2
25/10/2011;202.807;1097.221;665.545;169.53;268.749;122.506;464.223;191.582;1807.763;1229.05
26/10/2011;202.806;1096.059;662.709;169.541;268.493;122.485;463.738;191.349;1807.171;1242
27/10/2011;202.803;1094.262;656.191;169.638;266.883;122.569;464.179;191.054;1804.583;1284.59
28/10/2011;202.789;1095.631;659.827;169.974;267.946;122.615;465.304;191.337;1810.255;1285.09
31/10/2011;202.81;1097.834;665.122;170.39;269.989;122.631;465.92;191.716;1812.632;1253.3
1/11/2011;202.815;1099.414;671.292;170.574;272.103;122.585;465.872;192.053;1816.645;1218.28
2/11/2011;202.821;1099.704;671.541;170.913;273.02;122.571;466.36;192.045;1816.036;1237.9
3/11/2011;202.825;1099.27;669.804;170.82;271.905;122.593;466.356;191.979;1813.65;1261.16
4/11/2011;202.814;1099.721;670.912;171.055;273.171;122.6;466.676;192.106;1815.171;1253.23
7/11/2011;202.838;1099.786;672.509;171.158;274.108;122.625;466.661;192.149;1813.854;1261.12
8/11/2011;202.845;1099.167;670.183;170.965;272.958;122.595;466.225;192.029;1812.923;1275.92
9/11/2011;202.851;1100.074;673.961;170.908;273.467;122.548;465.801;192.158;1813.553;1229.1
10/11/2011;202.823;1099.248;671.278;170.889;273.025;122.567;465.465;192.003;1811.812;1239.69
11/11/2011;202.833;1099.306;671.333;170.905;273.049;122.586;465.517;192.018;1811.82;1263.86
14/11/2011;202.852;1099.595;671.866;170.731;272.694;122.586;465.5;191.987;1810.051;1251.78
15/11/2011;202.851;1099.243;671.296;170.322;271.768;122.58;465.225;191.744;1810.902;1257.81
16/11/2011;202.851;1099.268;672.36;170.057;271.524;122.55;464.888;191.698;1813.607;1236.91
17/11/2011;202.851;1099.566;674.301;169.626;271.639;122.507;464.291;191.76;1813.26;1216.13
18/11/2011;202.829;1098.406;671.643;169.538;271.535;122.517;463.614;191.367;1812.65;1215.65
21/11/2011;202.848;1098.885;673.295;169.378;271.043;122.51;463.001;191.224;1812.976;1192.98
22/11/2011;202.846;1099.439;674.129;169.466;271.497;122.433;461.98;191.283;1812.447;1188.04
23/11/2011;202.837;1099.912;676.372;169.666;272.861;122.373;461.787;191.333;1812.179;1161.79
24/11/2011;202.846;1099.971;676.427;169.681;272.884;122.391;461.839;191.348;1812.188;1161.79
25/11/2011;202.828;1099.099;673.348;169.566;271.808;122.373;461.373;191.187;1811.324;1158.67
28/11/2011;202.843;1099.778;673.804;169.809;272.633;122.446;461.467;190.706;1813.175;1192.55
29/11/2011;202.847;1099.512;672.617;169.902;272.719;122.506;461.119;190.521;1813.71;1195.19
30/11/2011;202.851;1099.407;670.512;170.11;272.437;122.587;461.184;190.499;1815.361;1246.96
1/12/2011;202.855;1099.023;669.357;170.111;272.137;122.583;461.24;190.459;1813.69;1244.58
